PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40844493;0.717;1;0.0;LKO_CAN;40
40845492;0.843;0;0.843;LKO_CAN;40
40847534;1.0;1;0.0;LKO_CAN;40
40851358;1.0;1;0.0;LKO_CAN;40
40852338;0.473;0;0.473;LKO_CAN;40
40852343;1.0;1;0.0;LKO_CAN;40
40852345;0.283;0;0.283;LKO_CAN;40
40852347;1.0;1;0.0;LKO_CAN;40
40852348;1.0;1;0.0;LKO_CAN;40
40853356;0.227;0;0.227;LKO_CAN;40
40853362;1.0;1;0.0;LKO_CAN;40
40854330;0.23;0;0.23;LKO_CAN;40
40854364;1.0;1;0.0;LKO_CAN;40
40854373;0.288;0;0.288;LKO_CAN;40
40854375;0.201;0;0.201;LKO_CAN;40
40854376;0.741;0;0.741;LKO_CAN;40
40854377;0.808;0;0.808;LKO_CAN;40
40855328;1.0;1;0.0;LKO_CAN;40
40855368;1.0;1;0.0;LKO_CAN;40
40855371;0.269;0;0.269;LKO_CAN;40
40856324;0.197;0;0.197;LKO_CAN;40
40856382;1.0;1;0.0;LKO_CAN;40
40856385;1.0;1;0.0;LKO_CAN;40
40856523;1.0;0;1.0;LKO_CAN;40
40857322;0.249;0;0.249;LKO_CAN;40
40857324;0.28;0;0.28;LKO_CAN;40
40857382;1.0;1;0.0;LKO_CAN;40
40857384;0.222;0;0.222;LKO_CAN;40
40857385;0.249;0;0.249;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858316;0.187;0;0.187;LKO_CAN;40
40858321;0.191;0;0.191;LKO_CAN;40
40858383;1.0;1;0.0;LKO_CAN;40
40859312;1.0;1;0.0;LKO_CAN;40
40859313;0.333;1;0.0;LKO_CAN;40
40859314;0.188;0;0.188;LKO_CAN;40
40859316;0.179;0;0.179;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860311;1.0;1;0.0;LKO_CAN;40
40860389;1.0;1;0.0;LKO_CAN;40
40860502;0.237;0;0.237;LKO_CAN;40
40861307;0.198;0;0.198;LKO_CAN;40
40861308;0.116;0;0.116;LKO_CAN;40
40861309;1.0;1;0.0;LKO_CAN;40
40861389;0.829;1;0.0;LKO_CAN;40
40861391;1.0;1;0.0;LKO_CAN;40
40862391;0.177;0;0.177;LKO_CAN;40
40864304;0.996;1;0.0;LKO_CAN;40
40864393;0.269;0;0.269;LKO_CAN;40
40865301;0.499;0;0.499;LKO_CAN;40
40865394;0.169;0;0.169;LKO_CAN;40
40866301;1.0;1;0.0;LKO_CAN;40
