PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
42000477;11.704;15;0.789;0.7315;0.9375;0.0493125
42000478;3.648;4;0.0;0.912;1.0;0.0
42001474;0.114;0;0.114;0.114;0.0;0.114
42001477;1.0;1;0.0;1.0;1.0;0.0
42002477;2.547;3;0.0;0.8490000000000001;1.0;0.0
42005475;0.159;0;0.159;0.159;0.0;0.159
42006475;0.312;0;0.312;0.312;0.0;0.312
42006479;3.784;4;0.0;0.946;1.0;0.0
42007479;7.682;8;0.704;0.8535555555555556;0.8888888888888888;0.07822222222222222
42007480;6.727;7;0.0;0.9610000000000001;1.0;0.0
42008479;9.78;8;2.0;0.978;0.8;0.2
42008480;9.979;13;0.0;0.7676153846153846;1.0;0.0
42008481;6.942;7;0.0;0.9917142857142858;1.0;0.0
42009477;0.449;0;0.449;0.2245;0.0;0.2245
42009478;3.984;5;1.6520000000000001;0.3984;0.5;0.1652
42009479;5.699;6;1.0;0.8141428571428572;0.8571428571428571;0.14285714285714285
42009480;15.685;15;4.01;0.746904761904762;0.7142857142857143;0.19095238095238093
42009481;16.178;14;3.7;0.8987777777777778;0.7777777777777778;0.20555555555555557
42009482;7.978;9;0.0;0.8864444444444444;1.0;0.0
42010478;8.198;5;6.533;0.35643478260869565;0.21739130434782608;0.28404347826086956
42010479;7.429;9;4.799;0.27514814814814814;0.3333333333333333;0.17774074074074075
42010480;18.477;15;5.618;0.8398636363636364;0.6818181818181818;0.2553636363636364
42010481;14.014;12;4.907;0.7785555555555556;0.6666666666666666;0.27261111111111114
42010482;16.537;16;3.431;0.82685;0.8;0.17155
42011478;0.13;0;0.13;0.13;0.0;0.13
42011479;7.011;3;6.0120000000000005;0.26965384615384613;0.11538461538461539;0.23123076923076924
42011480;7.432;10;4.787;0.27525925925925926;0.37037037037037035;0.17729629629629629
42011481;13.036;9;5.063;0.8690666666666667;0.6;0.3375333333333333
42011482;16.584;14;4.0;0.9213333333333333;0.7777777777777778;0.2222222222222222
42012479;1.865;0;1.865;0.233125;0.0;0.233125
42012480;7.9110000000000005;11;4.362;0.3042692307692308;0.4230769230769231;0.16776923076923078
42012481;16.514;16;3.409;0.8257;0.8;0.17045
42012482;8.131;11;0.0;0.7391818181818182;1.0;0.0
42013479;0.66;0;0.66;0.22;0.0;0.22
42013480;9.788;6;8.27;0.2966060606060606;0.18181818181818182;0.2506060606060606
42013481;2.046;3;0.0;0.6819999999999999;1.0;0.0
42013482;0.633;1;0.0;0.633;1.0;0.0
42014479;0.238;0;0.238;0.238;0.0;0.238
42014480;8.818;5;7.1530000000000005;0.33915384615384614;0.19230769230769232;0.27511538461538465
42015479;0.27;0;0.27;0.27;0.0;0.27
42018482;0.858;1;0.0;0.858;1.0;0.0
42019481;4.87;1;4.537;0.2563157894736842;0.05263157894736842;0.23878947368421052
42020483;1.0;1;0.0;1.0;1.0;0.0
42022483;8.969;6;7.2090000000000005;0.28028125;0.1875;0.22528125000000002
42023483;4.956;1;4.623;0.26084210526315793;0.05263157894736842;0.24331578947368424
42025484;0.8069999999999999;0;0.8069999999999999;0.26899999999999996;0.0;0.26899999999999996
42027485;6.34;5;4.996;0.3019047619047619;0.23809523809523808;0.23790476190476192
42029486;3.21;5;0.9990000000000001;0.40125;0.625;0.12487500000000001
42030486;4.239;1;3.906;0.2355;0.05555555555555555;0.217
42044490;0.633;0;0.633;0.3165;0.0;0.3165
42063497;17.959;8;10.987;0.8551904761904762;0.38095238095238093;0.5231904761904762
42064496;0.333;0;0.333;0.333;0.0;0.333
42066499;7.455;3;6.456;0.27611111111111114;0.1111111111111111;0.23911111111111114
42067498;0.333;0;0.333;0.333;0.0;0.333
42067499;0.7909999999999999;1;0.191;0.39549999999999996;0.5;0.0955
42072500;0.333;0;0.333;0.333;0.0;0.333
42073503;6.579;7;0.0;0.9398571428571428;1.0;0.0
42074501;0.333;0;0.333;0.333;0.0;0.333
42074504;7.072;8;0.0;0.884;1.0;0.0
42076503;0.767;0;0.767;0.767;0.0;0.767
42076504;6.957;7;0.0;0.9938571428571429;1.0;0.0
42077502;5.101;1;4.768;0.2833888888888889;0.05555555555555555;0.2648888888888889
42077503;2.0709999999999997;3;0.0;0.6903333333333332;1.0;0.0
42077504;15.858;15;3.0;0.881;0.8333333333333334;0.16666666666666666
