PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40845492;0.314;0;0.314;LKO_CAN;40
40847534;0.811;0;0.811;LKO_CAN;40
40852338;0.821;0;0.821;LKO_CAN;40
40852339;0.434;0;0.434;LKO_CAN;40
40852340;0.211;0;0.211;LKO_CAN;40
40852345;0.333;0;0.333;LKO_CAN;40
40852347;0.568;0;0.568;LKO_CAN;40
40853356;1.0;0;1.0;LKO_CAN;40
40853359;0.132;0;0.132;LKO_CAN;40
40853362;0.508;0;0.508;LKO_CAN;40
40854330;1.0;0;1.0;LKO_CAN;40
40854331;0.183;0;0.183;LKO_CAN;40
40854373;0.333;0;0.333;LKO_CAN;40
40854375;0.319;0;0.319;LKO_CAN;40
40854376;1.0;0;1.0;LKO_CAN;40
40854377;0.333;0;0.333;LKO_CAN;40
40855331;0.147;0;0.147;LKO_CAN;40
40855364;0.191;0;0.191;LKO_CAN;40
40855371;0.333;0;0.333;LKO_CAN;40
40856324;0.936;0;0.936;LKO_CAN;40
40856382;1.0;0;1.0;LKO_CAN;40
40856385;1.0;0;1.0;LKO_CAN;40
40856523;1.0;0;1.0;LKO_CAN;40
40857319;0.581;0;0.581;LKO_CAN;40
40857322;1.0;0;1.0;LKO_CAN;40
40857324;1.0;0;1.0;LKO_CAN;40
40857384;0.333;0;0.333;LKO_CAN;40
40857385;1.0;0;1.0;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858316;0.303;0;0.303;LKO_CAN;40
40858317;0.132;0;0.132;LKO_CAN;40
40858318;0.131;0;0.131;LKO_CAN;40
40858321;0.307;0;0.307;LKO_CAN;40
40858383;0.781;0;0.781;LKO_CAN;40
40858384;0.175;0;0.175;LKO_CAN;40
40859313;1.0;0;1.0;LKO_CAN;40
40859314;0.304;0;0.304;LKO_CAN;40
40859316;0.295;0;0.295;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860311;1.0;0;1.0;LKO_CAN;40
40860474;0.333;0;0.333;LKO_CAN;40
40860502;0.234;0;0.234;LKO_CAN;40
40861307;0.941;0;0.941;LKO_CAN;40
40861311;0.155;0;0.155;LKO_CAN;40
40862391;0.295;0;0.295;LKO_CAN;40
40863391;0.225;0;0.225;LKO_CAN;40
40864393;1.0;0;1.0;LKO_CAN;40
40865301;0.848;0;0.848;LKO_CAN;40
40865394;0.288;0;0.288;LKO_CAN;40
40866301;0.681;0;0.681;LKO_CAN;40
40866444;0.233;0;0.233;LKO_CAN;40
40866447;0.181;0;0.181;LKO_CAN;40
40867301;0.222;0;0.222;LKO_CAN;40
40867395;0.278;0;0.278;LKO_CAN;40
40868301;0.211;0;0.211;LKO_CAN;40
40869300;0.376;0;0.376;LKO_CAN;40
40869301;1.0;0;1.0;LKO_CAN;40
40871299;1.0;0;1.0;LKO_CAN;40
40871399;0.333;0;0.333;LKO_CAN;40
40872298;1.0;0;1.0;LKO_CAN;40
40872399;0.227;0;0.227;LKO_CAN;40
40872401;0.333;0;0.333;LKO_CAN;40
40872403;0.333;0;0.333;LKO_CAN;40
40872404;0.333;0;0.333;LKO_CAN;40
40874297;0.933;0;0.933;LKO_CAN;40
40876297;0.306;0;0.306;LKO_CAN;40
40877475;0.262;0;0.262;LKO_CAN;40
40878473;0.333;0;0.333;LKO_CAN;40
40880466;0.164;0;0.164;LKO_CAN;40
40881465;0.134;0;0.134;LKO_CAN;40
40884295;1.0;0;1.0;LKO_CAN;40
40884296;0.149;0;0.149;LKO_CAN;40
40885295;1.0;0;1.0;LKO_CAN;40
40885429;0.333;0;0.333;LKO_CAN;40
40889295;0.246;0;0.246;LKO_CAN;40
40891429;0.297;0;0.297;LKO_CAN;40
40892427;0.19;0;0.19;LKO_CAN;40
40892429;0.332;0;0.332;LKO_CAN;40
40893295;0.122;0;0.122;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40894294;1.0;0;1.0;LKO_CAN;40
40894421;0.303;0;0.303;LKO_CAN;40
40894422;0.333;0;0.333;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.271;0;0.271;LKO_CAN;40
40896457;0.113;0;0.113;LKO_CAN;40
40897294;0.219;0;0.219;LKO_CAN;40
40897456;0.333;0;0.333;LKO_CAN;40
40898293;0.228;0;0.228;LKO_CAN;40
40898294;0.231;0;0.231;LKO_CAN;40
40898423;0.21;0;0.21;LKO_CAN;40
40898473;0.221;0;0.221;LKO_CAN;40
40899293;0.158;0;0.158;LKO_CAN;40
40899413;0.187;0;0.187;LKO_CAN;40
