PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
42000477;11.38;15;0.0;0.7586666666666667;1.0;0.0
42001477;1.7069999999999999;2;0.0;0.8534999999999999;1.0;0.0
42002477;3.291;4;0.0;0.82275;1.0;0.0
42005475;0.233;0;0.233;0.233;0.0;0.233
42006475;0.297;0;0.297;0.297;0.0;0.297
42006479;4.0;4;0.0;1.0;1.0;0.0
42007479;6.85;8;0.0;0.85625;1.0;0.0
42007480;7.917;9;0.0;0.8796666666666666;1.0;0.0
42008477;0.114;1;0.0;0.114;1.0;0.0
42008479;13.171;9;5.0;0.9407857142857142;0.6428571428571429;0.35714285714285715
42008480;9.764;13;0.0;0.751076923076923;1.0;0.0
42008481;6.576;8;0.0;0.822;1.0;0.0
42009477;0.333;0;0.333;0.333;0.0;0.333
42009478;4.8500000000000005;6;2.189;0.37307692307692314;0.46153846153846156;0.16838461538461538
42009479;9.704;8;2.0;0.9704;0.8;0.2
42009480;22.395;18;7.957;0.7998214285714286;0.6428571428571429;0.28417857142857145
42009481;18.269;15;4.965;0.9134499999999999;0.75;0.24825
42009482;8.717;10;0.0;0.8717;1.0;0.0
42010478;5.151;5;3.5980000000000003;0.3219375;0.3125;0.22487500000000002
42010479;8.450000000000001;13;4.5440000000000005;0.2816666666666667;0.43333333333333335;0.1514666666666667
42010480;17.931;15;5.858;0.7796086956521739;0.6521739130434783;0.25469565217391305
42010481;18.022;14;6.837;0.7509166666666666;0.5833333333333334;0.284875
42010482;18.567;14;6.568;0.8841428571428571;0.6666666666666666;0.31276190476190474
42011478;0.115;0;0.115;0.115;0.0;0.115
42011479;5.916;4;4.855;0.24650000000000002;0.16666666666666666;0.20229166666666668
42011480;7.033;10;4.3260000000000005;0.28132;0.4;0.17304000000000003
42011481;18.316;13;7.846;0.73264;0.52;0.31384
42011482;16.493;16;4.017;0.7853809523809523;0.7619047619047619;0.1912857142857143
42012479;0.9580000000000001;0;0.9580000000000001;0.19160000000000002;0.0;0.19160000000000002
42012480;6.719;9;4.207;0.27995833333333336;0.375;0.17529166666666665
42012481;18.544;14;6.588;0.8830476190476191;0.6666666666666666;0.3137142857142857
42012482;8.289;10;0.0;0.8289;1.0;0.0
42013479;0.45;0;0.45;0.225;0.0;0.225
42013480;9.305;4;7.973;0.33232142857142855;0.14285714285714285;0.28475
42013481;1.58;2;0.0;0.79;1.0;0.0
42014479;0.223;0;0.223;0.223;0.0;0.223
42014480;7.747;5;6.196;0.3368260869565217;0.21739130434782608;0.2693913043478261
42015479;0.255;0;0.255;0.255;0.0;0.255
42017482;1.611;2;0.0;0.8055;1.0;0.0
42018482;0.982;1;0.0;0.982;1.0;0.0
42018483;0.52;1;0.0;0.52;1.0;0.0
42019481;3.641;1;3.308;0.2141764705882353;0.058823529411764705;0.19458823529411765
42020483;1.0;1;0.0;1.0;1.0;0.0
42022483;9.866;6;8.107;0.29896969696969694;0.18181818181818182;0.24566666666666664
42023483;3.724;1;3.391;0.21905882352941178;0.058823529411764705;0.19947058823529412
42025484;0.669;0;0.669;0.223;0.0;0.223
42027485;5.236000000000001;4;3.904;0.32725000000000004;0.25;0.244
42029486;3.8840000000000003;5;2.422;0.3530909090909091;0.45454545454545453;0.2201818181818182
42030486;2.376;1;2.043;0.23759999999999998;0.1;0.2043
42046464;0.713;0;0.713;0.713;0.0;0.713
42062470;0.593;0;0.593;0.593;0.0;0.593
42063497;20.747;9;12.456999999999999;0.82988;0.36;0.49827999999999995
42064496;0.333;0;0.333;0.333;0.0;0.333
42066499;6.375;3;5.452;0.255;0.12;0.21808
42067498;0.333;0;0.333;0.333;0.0;0.333
42067499;0.631;2;0.269;0.21033333333333334;0.6666666666666666;0.08966666666666667
42072500;0.333;0;0.333;0.333;0.0;0.333
42073503;5.209;6;0.0;0.8681666666666666;1.0;0.0
42074501;1.649;1;1.508;0.3298;0.2;0.3016
42074504;5.12;6;0.0;0.8533333333333334;1.0;0.0
42076503;1.0;1;0.0;1.0;1.0;0.0
42076504;5.704;7;0.0;0.8148571428571428;1.0;0.0
42077502;2.611;1;2.278;0.29011111111111115;0.1111111111111111;0.2531111111111111
42077503;2.884;3;0.0;0.9613333333333333;1.0;0.0
42077504;13.305;16;1.3439999999999999;0.7391666666666666;0.8888888888888888;0.07466666666666666
42078502;1.117;1;0.784;0.27925;0.25;0.196
42078504;10.731;10;1.833;0.8254615384615385;0.7692307692307693;0.141
42079505;1.0;1;0.0;1.0;1.0;0.0
42080475;0.912;1;0.0;0.912;1.0;0.0
42083477;0.42200000000000004;0;0.42200000000000004;0.21100000000000002;0.0;0.21100000000000002
42087504;0.2;0;0.2;0.2;0.0;0.2
42088506;0.167;0;0.167;0.167;0.0;0.167
42089506;2.2590000000000003;2;1.6500000000000001;0.3227142857142858;0.2857142857142857;0.23571428571428574
42091506;0.21;0;0.21;0.21;0.0;0.21
42094506;0.2;0;0.2;0.2;0.0;0.2
42095507;1.522;1;1.189;0.3044;0.2;0.2378
42095508;5.614;4;4.416;0.40099999999999997;0.2857142857142857;0.31542857142857145
42096507;0.6300000000000001;0;0.6300000000000001;0.21000000000000005;0.0;0.21000000000000005
42096509;7.0;7;0.0;1.0;1.0;0.0
42097509;4.284;4;0.521;0.8568;0.8;0.1042
42098513;0.336;1;0.0;0.336;1.0;0.0
42100508;3.62;2;3.034;0.6033333333333334;0.3333333333333333;0.5056666666666666
42100513;0.685;1;0.0;0.685;1.0;0.0
42100514;0.653;1;0.0;0.653;1.0;0.0
42101507;0.333;0;0.333;0.333;0.0;0.333
42101514;0.38;1;0.0;0.38;1.0;0.0
42104513;8.332;9;0.0;0.9257777777777778;1.0;0.0
42105513;8.356;9;0.0;0.9284444444444444;1.0;0.0
42106511;17.098;14;4.951;0.8998947368421052;0.7368421052631579;0.260578947368421
42107510;10.669;10;7.691;0.3233030303030303;0.30303030303030304;0.23306060606060605
42107511;21.28;16;7.958;0.7881481481481482;0.5925925925925926;0.29474074074074075
42109486;0.827;0;0.827;0.827;0.0;0.827
42111476;0.623;1;0.0;0.623;1.0;0.0
42113511;3.487;1;3.154;0.2179375;0.0625;0.197125
42117513;3.176;0;3.176;0.3528888888888889;0.0;0.3528888888888889
42120475;9.365;12;0.0;0.7804166666666666;1.0;0.0
42120515;6.284;3;5.4670000000000005;0.25136;0.12;0.21868
42121515;4.061;1;3.728;0.23888235294117646;0.058823529411764705;0.21929411764705883
42122476;5.468;7;0.0;0.7811428571428571;1.0;0.0
42122515;1.8450000000000002;1;1.512;0.30750000000000005;0.16666666666666666;0.252
42122516;8.121;2;7.455;0.4511666666666667;0.1111111111111111;0.4141666666666667
42123476;9.027;10;0.0;0.9027;1.0;0.0
42123516;3.892;1;3.559;0.2162222222222222;0.05555555555555555;0.19772222222222224
42124516;2.73;0;2.73;0.195;0.0;0.195
42125517;11.589;4;10.341;0.4138928571428572;0.14285714285714285;0.3693214285714285
42126475;13.261;16;1.343;0.7367222222222222;0.8888888888888888;0.07461111111111111
42126517;8.075;5;6.466;0.29907407407407405;0.18518518518518517;0.2394814814814815
42126518;8.931000000000001;7;2.0;0.9923333333333334;0.7777777777777778;0.2222222222222222
42127475;10.179;14;0.0;0.7270714285714286;1.0;0.0
42127518;12.329;8;5.0;0.9483846153846154;0.6153846153846154;0.38461538461538464
42129491;13.154;10;4.592;0.8769333333333333;0.6666666666666666;0.3061333333333333
42129518;2.589;0;2.589;0.19915384615384615;0.0;0.19915384615384615
42130477;17.068;13;5.0;0.9482222222222223;0.7222222222222222;0.2777777777777778
42130478;13.267;16;1.3439999999999999;0.7370555555555556;0.8888888888888888;0.07466666666666666
42130491;8.582;11;0.0;0.7801818181818182;1.0;0.0
42130492;3.143;4;0.619;0.5238333333333333;0.6666666666666666;0.10316666666666667
42131476;12.657;15;0.629;0.7910625;0.9375;0.0393125
42131477;18.471;14;6.542;0.8795714285714286;0.6666666666666666;0.31152380952380954
42131478;18.642;17;6.112;0.74568;0.68;0.24448
42131479;18.203;15;4.927;0.91015;0.75;0.24634999999999999
42131480;15.792;18;2.612;0.7178181818181818;0.8181818181818182;0.11872727272727274
42131481;20.086;13;9.176;0.8034399999999999;0.52;0.36704000000000003
42131484;22.827;19;7.968;0.81525;0.6785714285714286;0.2845714285714286
42132476;17.208;16;4.417;0.8194285714285714;0.7619047619047619;0.21033333333333332
42132477;12.656;16;1.0;0.7444705882352941;0.9411764705882353;0.058823529411764705
42132478;23.154;21;7.567;0.7718;0.7;0.25223333333333336
42132479;17.815;15;5.54;0.8097727272727273;0.6818181818181818;0.25181818181818183
42132480;18.861;13;8.332;0.75444;0.52;0.33328
42132481;21.521;10;13.25;0.86084;0.4;0.53
42132484;12.181000000000001;14;1.0;0.8120666666666667;0.9333333333333333;0.06666666666666667
42133476;9.762;13;0.0;0.7509230769230769;1.0;0.0
42133477;12.443;16;0.337;0.7319411764705882;0.9411764705882353;0.01982352941176471
42133478;9.016;12;0.0;0.7513333333333333;1.0;0.0
42133479;18.223;15;4.9350000000000005;0.9111499999999999;0.75;0.24675000000000002
42133485;24.669;12;15.229;0.77090625;0.375;0.47590625
42134477;7.893;10;0.0;0.7893;1.0;0.0
42134485;21.562;17;7.87;0.7700714285714286;0.6071428571428571;0.2810714285714286
42134494;0.273;0;0.273;0.273;0.0;0.273
42134520;2.024;1;1.691;0.28914285714285715;0.14285714285714285;0.24157142857142858
42135485;25.671;8;18.479;0.7779090909090909;0.24242424242424243;0.5599696969696969
42135494;0.279;0;0.279;0.279;0.0;0.279
42135521;4.505;2;3.839;0.265;0.11764705882352941;0.2258235294117647
42136484;25.35;6;20.706;0.7681818181818182;0.18181818181818182;0.6274545454545455
42137483;9.206;10;0.0;0.9206;1.0;0.0
42137484;18.766000000000002;15;6.63;0.8530000000000001;0.6818181818181818;0.30136363636363633
42137487;17.379;14;5.0;0.9146842105263159;0.7368421052631579;0.2631578947368421
42137488;24.933;11;15.672;0.7555454545454545;0.3333333333333333;0.47490909090909095
42137489;23.68;12;13.913;0.8457142857142858;0.42857142857142855;0.49689285714285714
42137490;24.13;13;13.821;0.8043333333333333;0.43333333333333335;0.4607
42137521;0.291;0;0.291;0.291;0.0;0.291
42138484;25.387;11;16.236;0.7693030303030303;0.3333333333333333;0.492
42138485;8.338;10;0.0;0.8337999999999999;1.0;0.0
42138486;22.554;5;18.435;0.7517999999999999;0.16666666666666666;0.6144999999999999
42138487;24.614;13;13.448;0.8487586206896552;0.4482758620689655;0.4637241379310345
42138488;12.120000000000001;2;11.463000000000001;0.505;0.08333333333333333;0.477625
42138489;25.527;8;18.382;0.7735454545454545;0.24242424242424243;0.5570303030303031
42138522;9.118;6;5.797;0.569875;0.375;0.3623125
42139483;18.837;13;8.325;0.75348;0.52;0.33299999999999996
42139484;19.286;15;8.208;0.7142962962962963;0.5555555555555556;0.304
42139485;11.505;2;10.839;0.5478571428571429;0.09523809523809523;0.5161428571428571
42139486;25.54;7;19.395;0.7739393939393939;0.21212121212121213;0.5877272727272728
42139487;22.589;11;13.531;0.8366296296296296;0.4074074074074074;0.5011481481481481
42139488;0.549;1;0.0;0.549;1.0;0.0
42139522;2.019;0;2.019;0.22433333333333336;0.0;0.22433333333333336
42140482;19.256;13;8.446;0.77024;0.52;0.33784
42140483;22.948;5;18.601;0.7649333333333334;0.16666666666666666;0.6200333333333333
42140485;4.3950000000000005;0;4.3950000000000005;0.3380769230769231;0.0;0.3380769230769231
42140486;18.144;4;15.177;0.72576;0.16;0.60708
42140523;13.675;6;7.726;0.9116666666666667;0.4;0.5150666666666667
42141481;16.637;4;13.369;0.6654800000000001;0.16;0.53476
42141482;0.311;0;0.311;0.311;0.0;0.311
42141483;19.561;4;16.57;0.6986071428571429;0.14285714285714285;0.5917857142857142
42141484;24.021;12;14.125;0.8007000000000001;0.4;0.4708333333333333
42141485;21.708;17;7.989;0.7752857142857142;0.6071428571428571;0.28532142857142856
42141523;9.585;2;8.919;0.47925000000000006;0.1;0.44595
42142481;23.147;21;7.496;0.7715666666666666;0.7;0.24986666666666668
42142482;21.785;10;13.529;0.8378846153846153;0.38461538461538464;0.5203461538461538
42142483;8.618;11;0.0;0.7834545454545455;1.0;0.0
42142523;1.952;1;1.592;0.488;0.25;0.398
42143482;18.624;3;16.172;0.74496;0.12;0.64688
42143524;7.5600000000000005;8;5.277;0.36000000000000004;0.38095238095238093;0.2512857142857143
42144524;6.179;7;1.9980000000000002;0.4753076923076923;0.5384615384615384;0.1536923076923077
42146498;18.575;15;6.436999999999999;0.7739583333333333;0.625;0.2682083333333333
42154527;0.601;1;0.333;0.3005;0.5;0.1665
42155528;1.654;1;1.333;0.5513333333333333;0.3333333333333333;0.4443333333333333
42157529;1.239;0;1.239;0.30975;0.0;0.30975
42159529;0.305;0;0.305;0.305;0.0;0.305
42159530;14.143;7;7.43;0.9428666666666667;0.4666666666666667;0.4953333333333333
42160504;9.541;7;3.0;0.9541000000000001;0.7;0.3
42160530;10.41;10;7.61;0.3253125;0.3125;0.2378125
42161530;3.9290000000000003;4;1.556;0.6548333333333334;0.6666666666666666;0.25933333333333336
42162531;24.772;13;13.57;0.8542068965517241;0.4482758620689655;0.46793103448275863
42163531;24.653;13;13.602;0.850103448275862;0.4482758620689655;0.4690344827586207
42164531;1.56;1;1.227;0.52;0.3333333333333333;0.40900000000000003
42165506;8.516;9;5.855;0.32753846153846156;0.34615384615384615;0.22519230769230772
42165532;14.116;12;3.7039999999999997;0.88225;0.75;0.23149999999999998
42166532;13.886;11;4.697;0.867875;0.6875;0.2935625
42167533;9.687;8;2.0;0.9686999999999999;0.8;0.2
42170509;1.02;0;1.02;0.20400000000000001;0.0;0.20400000000000001
42171534;11.919;7;7.155;0.7011176470588235;0.4117647058823529;0.4208823529411765
42172535;3.49;2;2.8240000000000003;0.3172727272727273;0.18181818181818182;0.25672727272727275
42173535;1.8730000000000002;1;1.54;0.3121666666666667;0.16666666666666666;0.25666666666666665
42174536;0.666;1;0.333;0.333;0.5;0.1665
42176536;0.496;0;0.496;0.248;0.0;0.248
42177537;0.5980000000000001;0;0.5980000000000001;0.29900000000000004;0.0;0.29900000000000004
42182540;0.441;1;0.329;0.2205;0.5;0.1645
42183540;0.649;0;0.649;0.3245;0.0;0.3245
42184540;1.9020000000000001;1;1.569;0.317;0.16666666666666666;0.2615
42185541;12.115;1;11.115;0.6730555555555555;0.05555555555555555;0.6175
42189542;1.034;0;1.034;0.2068;0.0;0.2068
42191517;23.154;21;7.43;0.7718;0.7;0.24766666666666665
42191543;23.891000000000002;12;13.935;0.8238275862068967;0.41379310344827586;0.48051724137931034
42192518;18.47;17;5.49;0.7695833333333333;0.7083333333333334;0.22875
42192519;0.139;0;0.139;0.139;0.0;0.139
42193544;18.202;4;15.61;0.5871612903225807;0.12903225806451613;0.5035483870967742
42194544;2.188;1;1.188;0.547;0.25;0.297
42194545;6.11;2;4.99;0.76375;0.25;0.62375
42195520;0.269;0;0.269;0.269;0.0;0.269
42196545;1.3559999999999999;1;0.356;0.6779999999999999;0.5;0.178
42200546;4.9990000000000006;5;3.523;0.31243750000000003;0.3125;0.2201875
42202545;0.333;0;0.333;0.333;0.0;0.333
42203523;1.0;1;0.0;1.0;1.0;0.0
42203546;4.518;1;3.5180000000000002;0.9036;0.2;0.7036
42205525;0.259;0;0.259;0.259;0.0;0.259
42205548;19.306;13;7.727;0.8393913043478262;0.5652173913043478;0.33595652173913043
42207548;0.226;0;0.226;0.226;0.0;0.226
42208549;26.844;8;19.137;0.7895294117647059;0.23529411764705882;0.5628529411764706
42210550;23.025;12;12.559;0.885576923076923;0.46153846153846156;0.4830384615384615
42212550;2.712;1;1.727;0.678;0.25;0.43175
42219552;6.905;6;2.6470000000000002;0.7672222222222222;0.6666666666666666;0.29411111111111116
42220553;22.713;4;18.915;0.7832068965517242;0.13793103448275862;0.6522413793103448
42221553;1.609;1;1.276;0.3218;0.2;0.2552
42222554;14.795;2;12.87;0.8702941176470588;0.11764705882352941;0.7570588235294117
